genre,year,rating,count,sentiment
0,1900,0,0,0
Children,0,4.5,1,1
Children,1874,0,1,1
Children,1888,0,1,1
Documentary,1891,1.5,0,4
Documentary,1892,0,0,4
Musical,1894,3.1,0,1
Documentary,1895,3.1,0,3
Fantasy,1896,3.0,0,2
Fantasy,1897,3.3,-1,1
Drama,1898,3.5,0,1
Sci-Fi,1899,3.6,0,1
Drama,1900,3.0,0,1
Fantasy,1901,3.5,-1,2
Adventure,1902,3.7,1,1
Drama,1903,3.6,-1,1
Comedy,1904,4.1,0,1
Drama,1905,3.0,1,1
Animation,1906,2.8,0,1
Horror,1907,3.3,-1,1
Horror,1908,3.6,-1,1
Documentary,1909,3.8,0,1
Horror,1910,3.2,1,1
Animation,1911,3.6,0,1
Animation,1912,3.5,-1,1
Crime,1913,3.3,-1,1
Drama,1914,3.2,-1,5
Adventure,1915,3.6,-1,1
Mystery,1916,3.9,1,1
Western,1917,3.3,-1,2
War,1918,3.4,0,1
Fantasy,1919,3.9,1,1
Crime,1920,3.6,-1,2
Fantasy,1921,3.5,-1,1
Horror,1922,3.8,-1,2
Adventure,1923,3.6,0,1
Western,1924,3.8,0,1
Adventure,1925,3.7,-1,5
Animation,1926,3.7,0,1
Sci-Fi,1927,3.8,1,2
Mystery,1928,3.8,1,2
Western,1929,4.0,0,1
Fantasy,1930,3.5,-1,2
Thriller,1931,3.9,-1,4
Musical,1932,3.6,1,2
Children,1933,3.6,-1,4
Sci-Fi,1934,3.8,0,1
Animation,1935,3.3,0,14
Film-Noir,1936,3.8,-1,1
Sci-Fi,1937,4.2,-1,2
Children,1938,3.7,1,6
Romance,1939,3.4,-1,38
Film-Noir,1940,3.5,-1,4
Film-Noir,1941,3.5,1,9
Musical,1942,3.6,1,7
Documentary,1943,3.4,-1,9
War,1944,3.3,-1,21
Fantasy,1945,3.4,1,6
Documentary,1946,4.0,-1,1
Children,1947,3.5,-1,7
Fantasy,1948,3.4,1,8
Documentary,1949,3.5,0,1
Fantasy,1950,3.8,1,3
Fantasy,1951,3.5,1,6
Romance,1952,3.3,1,30
Children,1953,3.5,1,9
Musical,1954,3.5,1,11
Documentary,1955,3.5,-1,4
Children,1956,3.5,0,5
Documentary,1957,3.7,0,3
Film-Noir,1958,3.3,1,8
Documentary,1959,3.6,0,4
Film-Noir,1960,3.9,-1,2
Documentary,1961,3.8,1,5
Crime,1962,3.5,-1,16
Film-Noir,1963,4.1,-1,1
Documentary,1964,3.6,-1,11
Film-Noir,1965,3.8,-1,1
Film-Noir,1966,3.7,-1,1
Documentary,1967,3.5,-1,14
Animation,1968,3.5,1,12
Animation,1969,3.5,1,9
War,1970,3.5,-1,20
Animation,1971,3.5,1,9
War,1972,3.6,-1,11
Film-Noir,1973,3.8,-1,1
Film-Noir,1974,4.2,-1,1
Documentary,1975,3.6,-1,9
Film-Noir,1976,3.8,-1,1
War,1977,3.4,-1,14
Documentary,1978,3.6,-1,15
Musical,1979,3.6,1,5
Children,1980,3.6,1,11
War,1981,3.3,-1,13
Children,1982,3.7,1,12
Documentary,1983,3.9,-1,15
Film-Noir,1984,4.0,1,1
IMAX,1985,3.6,0,1
Film-Noir,1986,3.9,-1,2
Film-Noir,1987,3.7,-1,3
Documentary,1988,3.5,-1,17
War,1989,3.4,-1,16
Documentary,1990,3.8,1,10
IMAX,1991,3.7,1,1
Western,1992,3.8,1,3
Documentary,1993,3.6,-1,15
Film-Noir,1994,3.7,-1,1
Film-Noir,1995,3.5,-1,1
War,1996,3.4,1,12
Documentary,1997,3.5,-1,38
Documentary,1998,3.5,-1,43
Film-Noir,1999,4.0,0,1
Documentary,2000,3.6,1,53
Film-Noir,2001,3.8,-1,1
Documentary,2002,3.5,-1,65
Western,2003,3.5,-1,5
Documentary,2004,3.5,-1,99
Film-Noir,2005,3.8,-1,3
Documentary,2006,3.5,-1,129
Documentary,2007,3.5,-1,143
Documentary,2008,3.5,-1,175
Documentary,2009,3.4,-1,203
Documentary,2010,3.5,-1,200
Film-Noir,2011,3.5,-1,4
Documentary,2012,3.4,-1,247
Documentary,2013,3.4,-1,261
Documentary,2014,3.4,-1,281
IMAX,2015,3.8,-1,1
Documentary,2016,3.4,-1,214
Documentary,2017,3.5,-1,164
Documentary,2018,3.4,1,49
Crime,3,3.0,1,1
Children,38,3.2,0,1
Children,5,0,0,1
